onset	duration	trial_type	sample	value
15.624	0.64	Stand	3906	2
16.252	0.64	Stand	4063	2
16.884	0.64	Stand	4221	2
17.516	0.64	Stand	4379	2
18.156	0.64	Stand	4539	2
18.796	0.64	Stand	4699	2
19.436	0.64	Stand	4859	2
20.076	0.64	Stand	5019	2
20.716	0.64	Stand	5179	2
21.352	0.64	Stand	5338	2
21.992	0.64	Stand	5498	2
22.632	0.64	Stand	5658	2
23.272	0.64	Stand	5818	2
23.912	0.64	Stand	5978	2
24.556	0.64	Large dev	6139	4
25.196	0.64	Stand	6299	2
25.836	0.64	Stand	6459	2
26.464	0.64	Stand	6616	2
27.744	0.64	Stand	6936	2
28.384	0.64	Stand	7096	2
29.024	0.64	Stand	7256	2
29.664	0.64	Stand	7416	2
30.944	0.64	Stand	7736	2
31.584	0.64	Stand	7896	2
32.224	0.64	Large dev	8056	4
32.864	0.64	Stand	8216	2
33.492	0.64	Stand	8373	2
34.132	0.64	Stand	8533	2
34.772	0.64	Inter dev	8693	6
35.416	0.64	Stand	8854	2
36.056	0.64	Large dev	9014	4
36.684	0.64	Stand	9171	2
37.324	0.64	Stand	9331	2
37.964	0.64	Stand	9491	2
38.604	0.64	Large dev	9651	4
39.244	0.64	Stand	9811	2
39.884	0.64	Stand	9971	2
40.524	0.64	Inter dev	10131	6
41.164	0.64	Stand	10291	2
41.804	0.64	Stand	10451	2
42.436	0.64	Stand	10609	2
43.716	0.64	Stand	10929	2
44.344	0.64	Inter dev	11086	6
44.984	0.64	Stand	11246	2
45.624	0.64	Stand	11406	2
46.896	0.64	Stand	11724	2
47.536	0.64	Stand	11884	2
48.176	0.64	Stand	12044	2
48.816	0.64	Inter dev	12204	6
49.456	0.64	Stand	12364	2
50.084	0.64	Stand	12521	2
50.724	0.64	Large dev	12681	4
51.364	0.64	Stand	12841	2
51.996	0.64	Inter dev	12999	6
52.636	0.64	Stand	13159	2
53.276	0.64	Stand	13319	2
53.904	0.64	Stand	13476	2
54.536	0.64	Stand	13634	2
55.804	0.64	Stand	13951	2
56.444	0.64	Stand	14111	2
57.084	0.64	Inter dev	14271	6
57.712	0.64	Stand	14428	2
58.356	0.64	Stand	14589	2
58.984	0.64	Stand	14746	2
59.624	0.64	Large dev	14906	4
60.264	0.64	Stand	15066	2
60.896	0.64	Stand	15224	2
61.524	0.64	Large dev	15381	4
62.164	0.64	Stand	15541	2
62.804	0.64	Stand	15701	2
63.436	0.64	Stand	15859	2
64.072	0.64	Stand	16018	2
65.352	0.64	Stand	16338	2
65.984	0.64	Stand	16496	2
66.612	0.64	Inter dev	16653	6
67.252	0.64	Stand	16813	2
67.892	0.64	Stand	16973	2
68.524	0.64	Inter dev	17131	6
69.152	0.64	Stand	17288	2
69.792	0.64	Stand	17448	2
70.432	0.64	Stand	17608	2
71.704	0.64	Stand	17926	2
72.344	0.64	Large dev	18086	4
72.984	0.64	Stand	18246	2
73.624	0.64	Stand	18406	2
74.264	0.64	Stand	18566	2
74.904	0.64	Inter dev	18726	6
75.532	0.64	Stand	18883	2
76.164	0.64	Stand	19041	2
77.432	0.64	Stand	19358	2
78.064	0.64	Stand	19516	2
78.704	0.64	Stand	19676	2
79.344	0.64	Stand	19836	2
79.984	0.64	Large dev	19996	4
80.624	0.64	Stand	20156	2
81.892	0.64	Stand	20473	2
82.532	0.64	Stand	20633	2
83.172	0.64	Inter dev	20793	6
83.804	0.64	Stand	20951	2
84.444	0.64	Stand	21111	2
85.072	0.64	Stand	21268	2
85.712	0.64	Stand	21428	2
86.352	0.64	Inter dev	21588	6
86.992	0.64	Stand	21748	2
87.632	0.64	Large dev	21908	4
88.264	0.64	Stand	22066	2
88.892	0.64	Stand	22223	2
89.524	0.64	Stand	22381	2
90.804	0.64	Stand	22701	2
91.432	0.64	Stand	22858	2
92.064	0.64	Inter dev	23016	6
92.704	0.64	Stand	23176	2
93.344	0.64	Inter dev	23336	6
93.984	0.64	Stand	23496	2
94.624	0.64	Stand	23656	2
95.264	0.64	Stand	23816	2
96.532	0.64	Stand	24133	2
97.172	0.64	Inter dev	24293	6
97.812	0.64	Stand	24453	2
98.452	0.64	Stand	24613	2
99.724	0.64	Stand	24931	2
100.352	0.64	Inter dev	25088	6
100.992	0.64	Stand	25248	2
101.632	0.64	Stand	25408	2
102.272	0.64	Large dev	25568	4
102.912	0.64	Stand	25728	2
103.544	0.64	Inter dev	25886	6
104.184	0.64	Stand	26046	2
104.812	0.64	Stand	26203	2
105.452	0.64	Stand	26363	2
106.712	0.64	Stand	26678	2
107.352	0.64	Stand	26838	2
107.992	0.64	Stand	26998	2
108.632	0.64	Large dev	27158	4
109.272	0.64	Stand	27318	2
109.912	0.64	Large dev	27478	4
110.544	0.64	Stand	27636	2
111.172	0.64	Stand	27793	2
111.804	0.64	Stand	27951	2
112.432	0.64	Inter dev	28108	6
113.064	0.64	Stand	28266	2
113.704	0.64	Stand	28426	2
114.344	0.64	Large dev	28586	4
114.984	0.64	Stand	28746	2
116.264	0.64	Stand	29066	2
116.904	0.64	Stand	29226	2
117.532	0.64	Inter dev	29383	6
118.164	0.64	Stand	29541	2
118.804	0.64	Stand	29701	2
119.444	0.64	Stand	29861	2
120.084	0.64	Stand	30021	2
120.724	0.64	Large dev	30181	4
121.364	0.64	Stand	30341	2
122.004	0.64	Stand	30501	2
122.632	0.64	Inter dev	30658	6
123.264	0.64	Stand	30816	2
123.904	0.64	Stand	30976	2
124.532	0.64	Stand	31133	2
125.172	0.64	Stand	31293	2
126.444	0.64	Stand	31611	2
127.084	0.64	Large dev	31771	4
127.724	0.64	Stand	31931	2
128.364	0.64	Stand	32091	2
129.644	0.64	Stand	32411	2
130.284	0.64	Inter dev	32571	6
130.924	0.64	Stand	32731	2
131.564	0.64	Stand	32891	2
132.204	0.64	Large dev	33051	4
132.844	0.64	Stand	33211	2
133.484	0.64	Stand	33371	2
134.124	0.64	Stand	33531	2
134.752	0.64	Large dev	33688	4
135.392	0.64	Stand	33848	2
136.032	0.64	Stand	34008	2
136.672	0.64	Stand	34168	2
137.312	0.64	Stand	34328	2
137.952	0.64	Inter dev	34488	6
138.592	0.64	Stand	34648	2
139.232	0.64	Large dev	34808	4
139.872	0.64	Stand	34968	2
140.504	0.64	Stand	35126	2
141.772	0.64	Stand	35443	2
142.404	0.64	Stand	35601	2
