onset	duration	trial_type	sample	value
297.048	0.64	Stand	74262	2
297.888	0.64	Inter dev	74472	6
298.728	0.64	Stand	74682	2
299.568	0.64	Large dev	74892	4
300.408	0.64	Stand	75102	2
301.248	0.64	Stand	75312	2
302.088	0.64	Stand	75522	2
302.928	0.64	Stand	75732	2
303.768	0.64	Large dev	75942	4
304.608	0.64	Stand	76152	2
305.448	0.64	Stand	76362	2
306.288	0.64	Inter dev	76572	6
307.128	0.64	Stand	76782	2
307.968	0.64	Stand	76992	2
308.808	0.64	Stand	77202	2
310.488	0.64	Stand	77622	2
311.328	0.64	Stand	77832	2
312.168	0.64	Inter dev	78042	6
313.008	0.64	Stand	78252	2
313.848	0.64	Stand	78462	2
314.688	0.64	Stand	78672	2
315.528	0.64	Large dev	78882	4
316.368	0.64	Stand	79092	2
317.208	0.64	Stand	79302	2
318.888	0.64	Stand	79722	2
320.568	0.64	Stand	80142	2
321.408	0.64	Stand	80352	2
322.248	0.64	Large dev	80562	4
323.088	0.64	Stand	80772	2
323.928	0.64	Stand	80982	2
324.768	0.64	Stand	81192	2
326.448	0.64	Stand	81612	2
327.288	0.64	Stand	81822	2
328.128	0.64	Large dev	82032	4
328.968	0.64	Stand	82242	2
329.808	0.64	Stand	82452	2
330.648	0.64	Inter dev	82662	6
331.488	0.64	Stand	82872	2
332.328	0.64	Stand	83082	2
333.168	0.64	Large dev	83292	4
334.008	0.64	Stand	83502	2
335.688	0.64	Stand	83922	2
336.528	0.64	Stand	84132	2
337.368	0.64	Stand	84342	2
339.048	0.64	Stand	84762	2
339.888	0.64	Stand	84972	2
340.728	0.64	Stand	85182	2
341.568	0.64	Large dev	85392	4
342.408	0.64	Stand	85602	2
344.088	0.64	Stand	86022	2
344.928	0.64	Inter dev	86232	6
345.768	0.64	Stand	86442	2
346.608	0.64	Stand	86652	2
347.448	0.64	Stand	86862	2
349.128	0.64	Stand	87282	2
349.968	0.64	Stand	87492	2
350.808	0.64	Large dev	87702	4
351.648	0.64	Stand	87912	2
352.488	0.64	Inter dev	88122	6
353.328	0.64	Stand	88332	2
354.168	0.64	Stand	88542	2
355.008	0.64	Stand	88752	2
356.688	0.64	Stand	89172	2
357.528	0.64	Stand	89382	2
358.368	0.64	Inter dev	89592	6
359.208	0.64	Stand	89802	2
360.048	0.64	Stand	90012	2
360.888	0.64	Stand	90222	2
361.728	0.64	Large dev	90432	4
362.568	0.64	Stand	90642	2
363.408	0.64	Stand	90852	2
365.088	0.64	Stand	91272	2
365.928	0.64	Stand	91482	2
366.768	0.64	Stand	91692	2
367.608	0.64	Inter dev	91902	6
368.448	0.64	Stand	92112	2
369.288	0.64	Stand	92322	2
370.128	0.64	Large dev	92532	4
370.968	0.64	Stand	92742	2
371.808	0.64	Stand	92952	2
372.648	0.64	Stand	93162	2
373.488	0.64	Stand	93372	2
375.168	0.64	Stand	93792	2
376.008	0.64	Inter dev	94002	6
376.848	0.64	Stand	94212	2
377.688	0.64	Large dev	94422	4
378.528	0.64	Stand	94632	2
379.368	0.64	Stand	94842	2
380.208	0.64	Stand	95052	2
381.048	0.64	Large dev	95262	4
381.888	0.64	Stand	95472	2
382.728	0.64	Stand	95682	2
383.568	0.64	Inter dev	95892	6
384.408	0.64	Stand	96102	2
385.248	0.64	Stand	96312	2
386.928	0.64	Stand	96732	2
387.768	0.64	Large dev	96942	4
388.608	0.64	Stand	97152	2
389.448	0.64	Stand	97362	2
391.128	0.64	Stand	97782	2
391.968	0.64	Inter dev	97992	6
392.808	0.64	Stand	98202	2
393.648	0.64	Stand	98412	2
395.328	0.64	Stand	98832	2
396.168	0.64	Stand	99042	2
397.008	0.64	Inter dev	99252	6
397.848	0.64	Stand	99462	2
398.688	0.64	Stand	99672	2
399.528	0.64	Stand	99882	2
400.368	0.64	Large dev	100092	4
401.204	0.64	Stand	100301	2
402.044	0.64	Stand	100511	2
402.884	0.64	Large dev	100721	4
403.724	0.64	Stand	100931	2
405.404	0.64	Stand	101351	2
406.244	0.64	Stand	101561	2
407.084	0.64	Inter dev	101771	6
407.924	0.64	Stand	101981	2
408.764	0.64	Stand	102191	2
409.604	0.64	Stand	102401	2
410.444	0.64	Large dev	102611	4
411.284	0.64	Stand	102821	2
412.124	0.64	Stand	103031	2
413.804	0.64	Stand	103451	2
414.644	0.64	Inter dev	103661	6
415.484	0.64	Stand	103871	2
416.324	0.64	Stand	104081	2
418.004	0.64	Stand	104501	2
418.844	0.64	Stand	104711	2
419.684	0.64	Stand	104921	2
420.524	0.64	Stand	105131	2
422.204	0.64	Stand	105551	2
423.044	0.64	Stand	105761	2
423.884	0.64	Stand	105971	2
424.724	0.64	Large dev	106181	4
425.564	0.64	Stand	106391	2
426.404	0.64	Large dev	106601	4
427.244	0.64	Stand	106811	2
428.084	0.64	Stand	107021	2
428.924	0.64	Inter dev	107231	6
429.764	0.64	Stand	107441	2
430.604	0.64	Stand	107651	2
431.444	0.64	Stand	107861	2
433.124	0.64	Stand	108281	2
433.964	0.64	Stand	108491	2
434.804	0.64	Stand	108701	2
435.644	0.64	Stand	108911	2
436.484	0.64	Inter dev	109121	6
437.324	0.64	Stand	109331	2
438.164	0.64	Stand	109541	2
439.004	0.64	Large dev	109751	4
439.844	0.64	Stand	109961	2
440.684	0.64	Stand	110171	2
441.524	0.64	Large dev	110381	4
442.364	0.64	Stand	110591	2
443.204	0.64	Stand	110801	2
444.044	0.64	Stand	111011	2
445.724	0.64	Stand	111431	2
446.564	0.64	Stand	111641	2
447.404	0.64	Large dev	111851	4
448.244	0.64	Stand	112061	2
449.084	0.64	Stand	112271	2
449.924	0.64	Inter dev	112481	6
450.764	0.64	Stand	112691	2
451.604	0.64	Stand	112901	2
452.444	0.64	Stand	113111	2
454.124	0.64	Stand	113531	2
454.964	0.64	Stand	113741	2
455.804	0.64	Stand	113951	2
456.644	0.64	Large dev	114161	4
457.484	0.64	Stand	114371	2
458.324	0.64	Stand	114581	2
459.164	0.64	Stand	114791	2
460.004	0.64	Large dev	115001	4
460.844	0.64	Stand	115211	2
461.684	0.64	Stand	115421	2
463.364	0.64	Stand	115841	2
464.204	0.64	Stand	116051	2
465.044	0.64	Stand	116261	2
465.884	0.64	Large dev	116471	4
466.724	0.64	Stand	116681	2
467.564	0.64	Stand	116891	2
468.404	0.64	Inter dev	117101	6
469.244	0.64	Stand	117311	2
470.084	0.64	Stand	117521	2
470.924	0.64	Stand	117731	2
472.604	0.64	Stand	118151	2
474.284	0.64	Stand	118571	2
475.124	0.64	Stand	118781	2
475.964	0.64	Large dev	118991	4
476.804	0.64	Stand	119201	2
477.644	0.64	Stand	119411	2
478.484	0.64	Stand	119621	2
479.324	0.64	Stand	119831	2
481.004	0.64	Stand	120251	2
481.844	0.64	Stand	120461	2
482.684	0.64	Stand	120671	2
483.524	0.64	Inter dev	120881	6
484.364	0.64	Stand	121091	2
485.204	0.64	Stand	121301	2
486.044	0.64	Stand	121511	2
486.884	0.64	Large dev	121721	4
487.724	0.64	Stand	121931	2
488.564	0.64	Stand	122141	2
489.404	0.64	Inter dev	122351	6
490.244	0.64	Stand	122561	2
491.084	0.64	Stand	122771	2
492.764	0.64	Stand	123191	2
493.604	0.64	Large dev	123401	4
494.444	0.64	Stand	123611	2
495.284	0.64	Stand	123821	2
496.124	0.64	Stand	124031	2
496.964	0.64	Inter dev	124241	6
497.804	0.64	Stand	124451	2
498.644	0.64	Stand	124661	2
500.324	0.64	Stand	125081	2
501.164	0.64	Stand	125291	2
502.004	0.64	Inter dev	125501	6
502.844	0.64	Stand	125711	2
504.524	0.64	Stand	126131	2
505.364	0.64	Stand	126341	2
506.204	0.64	Stand	126551	2
507.044	0.64	Stand	126761	2
507.884	0.64	Large dev	126971	4
508.724	0.64	Stand	127181	2
509.564	0.64	Stand	127391	2
511.244	0.64	Stand	127811	2
512.084	0.64	Stand	128021	2
512.924	0.64	Large dev	128231	4
513.764	0.64	Stand	128441	2
514.604	0.64	Inter dev	128651	6
515.444	0.64	Stand	128861	2
516.284	0.64	Stand	129071	2
517.124	0.64	Large dev	129281	4
517.964	0.64	Stand	129491	2
518.804	0.64	Stand	129701	2
519.644	0.64	Stand	129911	2
521.324	0.64	Stand	130331	2
522.164	0.64	Stand	130541	2
523.004	0.64	Inter dev	130751	6
523.844	0.64	Stand	130961	2
524.684	0.64	Stand	131171	2
525.524	0.64	Stand	131381	2
527.204	0.64	Stand	131801	2
528.044	0.64	Stand	132011	2
528.884	0.64	Large dev	132221	4
529.724	0.64	Stand	132431	2
530.564	0.64	Stand	132641	2
531.404	0.64	Inter dev	132851	6
532.244	0.64	Stand	133061	2
533.924	0.64	Stand	133481	2
534.764	0.64	Stand	133691	2
535.604	0.64	Large dev	133901	4
536.444	0.64	Stand	134111	2
537.284	0.64	Stand	134321	2
538.124	0.64	Stand	134531	2
539.804	0.64	Stand	134951	2
540.644	0.64	Large dev	135161	4
541.484	0.64	Stand	135371	2
542.324	0.64	Stand	135581	2
543.164	0.64	Stand	135791	2
544.004	0.64	Stand	136001	2
544.844	0.64	Large dev	136211	4
545.684	0.64	Stand	136421	2
546.524	0.64	Stand	136631	2
547.364	0.64	Inter dev	136841	6
548.204	0.64	Stand	137051	2
549.044	0.64	Stand	137261	2
550.724	0.64	Stand	137681	2
551.564	0.64	Stand	137891	2
552.404	0.64	Stand	138101	2
553.244	0.64	Inter dev	138311	6
554.084	0.64	Stand	138521	2
554.924	0.64	Stand	138731	2
555.764	0.64	Stand	138941	2
556.604	0.64	Large dev	139151	4
557.444	0.64	Stand	139361	2
558.284	0.64	Stand	139571	2
559.124	0.64	Inter dev	139781	6
559.964	0.64	Stand	139991	2
560.804	0.64	Stand	140201	2
562.484	0.64	Stand	140621	2
563.324	0.64	Large dev	140831	4
564.164	0.64	Stand	141041	2
565.004	0.64	Stand	141251	2
565.844	0.64	Inter dev	141461	6
566.684	0.64	Stand	141671	2
567.524	0.64	Stand	141881	2
568.364	0.64	Stand	142091	2
569.204	0.64	Inter dev	142301	6
570.044	0.64	Stand	142511	2
570.884	0.64	Stand	142721	2
571.724	0.64	Large dev	142931	4
572.564	0.64	Stand	143141	2
573.404	0.64	Stand	143351	2
575.084	0.64	Stand	143771	2
575.924	0.64	Large dev	143981	4
576.764	0.64	Stand	144191	2
577.604	0.64	Stand	144401	2
579.284	0.64	Stand	144821	2
580.124	0.64	Stand	145031	2
580.964	0.64	Stand	145241	2
581.804	0.64	Large dev	145451	4
582.644	0.64	Stand	145661	2
583.484	0.64	Stand	145871	2
584.324	0.64	Stand	146081	2
585.164	0.64	Stand	146291	2
586.004	0.64	Inter dev	146501	6
586.844	0.64	Stand	146711	2
587.684	0.64	Stand	146921	2
588.524	0.64	Stand	147131	2
589.364	0.64	Inter dev	147341	6
590.204	0.64	Stand	147551	2
591.044	0.64	Stand	147761	2
591.884	0.64	Stand	147971	2
592.724	0.64	Stand	148181	2
593.564	0.64	Large dev	148391	4
594.404	0.64	Stand	148601	2
595.244	0.64	Stand	148811	2
596.084	0.64	Inter dev	149021	6
596.924	0.64	Stand	149231	2
597.764	0.64	Stand	149441	2
599.444	0.64	Stand	149861	2
600.284	0.64	Inter dev	150071	6
601.124	0.64	Stand	150281	2
601.964	0.64	Stand	150491	2
602.804	0.64	Stand	150701	2
603.644	0.64	Inter dev	150911	6
604.484	0.64	Stand	151121	2
605.324	0.64	Stand	151331	2
606.164	0.64	Stand	151541	2
607.844	0.64	Stand	151961	2
608.684	0.64	Stand	152171	2
609.524	0.64	Large dev	152381	4
610.364	0.64	Stand	152591	2
612.044	0.64	Stand	153011	2
612.884	0.64	Stand	153221	2
613.724	0.64	Stand	153431	2
614.564	0.64	Stand	153641	2
615.404	0.64	Inter dev	153851	6
616.244	0.64	Stand	154061	2
617.084	0.64	Stand	154271	2
617.924	0.64	Stand	154481	2
618.764	0.64	Large dev	154691	4
619.604	0.64	Stand	154901	2
620.444	0.64	Stand	155111	2
621.284	0.64	Inter dev	155321	6
622.124	0.64	Stand	155531	2
623.804	0.64	Stand	155951	2
624.644	0.64	Stand	156161	2
625.484	0.64	Large dev	156371	4
626.324	0.64	Stand	156581	2
627.164	0.64	Stand	156791	2
628.004	0.64	Stand	157001	2
628.844	0.64	Large dev	157211	4
629.684	0.64	Stand	157421	2
630.524	0.64	Stand	157631	2
631.364	0.64	Inter dev	157841	6
632.204	0.64	Stand	158051	2
633.044	0.64	Stand	158261	2
634.724	0.64	Stand	158681	2
635.564	0.64	Stand	158891	2
636.404	0.64	Inter dev	159101	6
637.244	0.64	Stand	159311	2
638.924	0.64	Stand	159731	2
639.764	0.64	Stand	159941	2
640.604	0.64	Stand	160151	2
641.444	0.64	Stand	160361	2
642.284	0.64	Inter dev	160571	6
643.124	0.64	Stand	160781	2
643.964	0.64	Large dev	160991	4
644.804	0.64	Stand	161201	2
645.644	0.64	Stand	161411	2
646.484	0.64	Inter dev	161621	6
647.324	0.64	Stand	161831	2
648.164	0.64	Stand	162041	2
649.004	0.64	Large dev	162251	4
649.844	0.64	Stand	162461	2
651.524	0.64	Stand	162881	2
652.364	0.64	Stand	163091	2
653.204	0.64	Stand	163301	2
654.044	0.64	Stand	163511	2
654.884	0.64	Inter dev	163721	6
655.724	0.64	Stand	163931	2
656.564	0.64	Stand	164141	2
657.404	0.64	Stand	164351	2
658.244	0.64	Stand	164561	2
659.084	0.64	Large dev	164771	4
659.924	0.64	Stand	164981	2
660.764	0.64	Stand	165191	2
661.604	0.64	Stand	165401	2
662.444	0.64	Inter dev	165611	6
663.284	0.64	Stand	165821	2
664.124	0.64	Stand	166031	2
665.804	0.64	Stand	166451	2
666.644	0.64	Stand	166661	2
667.484	0.64	Stand	166871	2
668.324	0.64	Stand	167081	2
669.164	0.64	Inter dev	167291	6
670.004	0.64	Stand	167501	2
670.844	0.64	Stand	167711	2
672.524	0.64	Stand	168131	2
674.204	0.64	Stand	168551	2
675.044	0.64	Stand	168761	2
675.884	0.64	Large dev	168971	4
676.724	0.64	Stand	169181	2
677.564	0.64	Stand	169391	2
678.404	0.64	Inter dev	169601	6
679.244	0.64	Stand	169811	2
680.084	0.64	Stand	170021	2
681.764	0.64	Stand	170441	2
682.604	0.64	Large dev	170651	4
683.444	0.64	Stand	170861	2
684.284	0.64	Stand	171071	2
685.964	0.64	Stand	171491	2
686.804	0.64	Stand	171701	2
687.644	0.64	Large dev	171911	4
688.484	0.64	Stand	172121	2
689.324	0.64	Stand	172331	2
690.164	0.64	Stand	172541	2
691.004	0.64	Stand	172751	2
691.844	0.64	Large dev	172961	4
692.684	0.64	Stand	173171	2
693.524	0.64	Stand	173381	2
694.364	0.64	Stand	173591	2
695.204	0.64	Inter dev	173801	6
696.044	0.64	Stand	174011	2
696.884	0.64	Large dev	174221	4
697.724	0.64	Stand	174431	2
698.564	0.64	Stand	174641	2
699.404	0.64	Inter dev	174851	6
700.244	0.64	Stand	175061	2
701.084	0.64	Stand	175271	2
701.924	0.64	Stand	175481	2
703.604	0.64	Stand	175901	2
704.444	0.64	Stand	176111	2
705.284	0.64	Stand	176321	2
706.124	0.64	Stand	176531	2
706.964	0.64	Inter dev	176741	6
707.804	0.64	Stand	176951	2
708.644	0.64	Stand	177161	2
709.484	0.64	Stand	177371	2
710.324	0.64	Stand	177581	2
711.164	0.64	Large dev	177791	4
712.004	0.64	Stand	178001	2
712.844	0.64	Inter dev	178211	6
713.684	0.64	Stand	178421	2
714.524	0.64	Stand	178631	2
716.204	0.64	Stand	179051	2
717.044	0.64	Stand	179261	2
717.884	0.64	Large dev	179471	4
718.724	0.64	Stand	179681	2
719.564	0.64	Stand	179891	2
720.404	0.64	Stand	180101	2
722.084	0.64	Stand	180521	2
722.924	0.64	Stand	180731	2
723.764	0.64	Inter dev	180941	6
724.604	0.64	Stand	181151	2
726.284	0.64	Stand	181571	2
727.124	0.64	Large dev	181781	4
727.964	0.64	Stand	181991	2
728.804	0.64	Stand	182201	2
729.644	0.64	Inter dev	182411	6
730.484	0.64	Stand	182621	2
731.324	0.64	Stand	182831	2
733.004	0.64	Stand	183251	2
733.844	0.64	Stand	183461	2
734.684	0.64	Stand	183671	2
735.524	0.64	Inter dev	183881	6
736.364	0.64	Stand	184091	2
737.204	0.64	Stand	184301	2
738.044	0.64	Stand	184511	2
739.724	0.64	Stand	184931	2
740.564	0.64	Stand	185141	2
741.404	0.64	Large dev	185351	4
742.244	0.64	Stand	185561	2
743.084	0.64	Stand	185771	2
743.924	0.64	Stand	185981	2
745.604	0.64	Stand	186401	2
746.444	0.64	Stand	186611	2
747.284	0.64	Stand	186821	2
748.124	0.64	Stand	187031	2
748.964	0.64	Large dev	187241	4
749.804	0.64	Stand	187451	2
750.644	0.64	Inter dev	187661	6
751.484	0.64	Stand	187871	2
752.324	0.64	Inter dev	188081	6
753.164	0.64	Stand	188291	2
754.004	0.64	Stand	188501	2
754.844	0.64	Stand	188711	2
755.684	0.64	Large dev	188921	4
756.524	0.64	Stand	189131	2
757.364	0.64	Stand	189341	2
759.044	0.64	Stand	189761	2
759.884	0.64	Stand	189971	2
760.724	0.64	Stand	190181	2
761.564	0.64	Large dev	190391	4
762.404	0.64	Stand	190601	2
763.244	0.64	Stand	190811	2
764.924	0.64	Stand	191231	2
765.764	0.64	Stand	191441	2
766.604	0.64	Stand	191651	2
767.444	0.64	Stand	191861	2
768.284	0.64	Inter dev	192071	6
769.124	0.64	Stand	192281	2
769.964	0.64	Stand	192491	2
771.644	0.64	Stand	192911	2
772.484	0.64	Stand	193121	2
773.324	0.64	Large dev	193331	4
774.164	0.64	Stand	193541	2
775.004	0.64	Inter dev	193751	6
775.844	0.64	Stand	193961	2
776.684	0.64	Stand	194171	2
777.524	0.64	Large dev	194381	4
778.364	0.64	Stand	194591	2
779.204	0.64	Stand	194801	2
780.044	0.64	Inter dev	195011	6
780.884	0.64	Stand	195221	2
781.724	0.64	Stand	195431	2
782.564	0.64	Stand	195641	2
783.404	0.64	Large dev	195851	4
784.244	0.64	Stand	196061	2
785.084	0.64	Stand	196271	2
785.924	0.64	Stand	196481	2
786.764	0.64	Stand	196691	2
787.604	0.64	Inter dev	196901	6
788.444	0.64	Stand	197111	2
790.124	0.64	Stand	197531	2
790.964	0.64	Stand	197741	2
791.804	0.64	Large dev	197951	4
792.644	0.64	Stand	198161	2
793.484	0.64	Stand	198371	2
794.324	0.64	Stand	198581	2
795.164	0.64	Inter dev	198791	6
796.004	0.64	Stand	199001	2
796.844	0.64	Stand	199211	2
798.524	0.64	Stand	199631	2
799.364	0.64	Large dev	199841	4
800.204	0.64	Stand	200051	2
801.044	0.64	Stand	200261	2
801.884	0.64	Stand	200471	2
802.724	0.64	Inter dev	200681	6
803.564	0.64	Stand	200891	2
