onset	duration	trial_type	sample	value
147.36	0.64	Stand	36840	2
147.988	0.64	Stand	36997	2
148.62	0.64	Inter dev	37155	6
149.248	0.64	Stand	37312	2
149.88	0.64	Stand	37470	2
150.52	0.64	Stand	37630	2
151.8	0.64	Stand	37950	2
152.44	0.64	Stand	38110	2
153.08	0.64	Inter dev	38270	6
153.708	0.64	Stand	38427	2
154.34	0.64	Stand	38585	2
154.968	0.64	Large dev	38742	4
155.6	0.64	Stand	38900	2
156.228	0.64	Stand	39057	2
157.488	0.64	Stand	39372	2
158.12	0.64	Inter dev	39530	6
158.76	0.64	Stand	39690	2
160.02	0.64	Stand	40005	2
160.648	0.64	Inter dev	40162	6
161.28	0.64	Stand	40320	2
161.908	0.64	Stand	40477	2
162.54	0.64	Stand	40635	2
163.8	0.64	Stand	40950	2
164.44	0.64	Inter dev	41110	6
165.068	0.64	Stand	41267	2
165.7	0.64	Stand	41425	2
166.328	0.64	Stand	41582	2
166.96	0.64	Large dev	41740	4
167.588	0.64	Stand	41897	2
168.22	0.64	Stand	42055	2
168.848	0.64	Stand	42212	2
170.12	0.64	Stand	42530	2
170.748	0.64	Large dev	42687	4
171.38	0.64	Stand	42845	2
172.008	0.64	Stand	43002	2
172.64	0.64	Stand	43160	2
173.28	0.64	Inter dev	43320	6
173.908	0.64	Stand	43477	2
174.548	0.64	Stand	43637	2
175.188	0.64	Large dev	43797	4
175.82	0.64	Stand	43955	2
176.448	0.64	Stand	44112	2
177.08	0.64	Stand	44270	2
177.708	0.64	Large dev	44427	4
178.348	0.64	Stand	44587	2
178.98	0.64	Stand	44745	2
179.608	0.64	Inter dev	44902	6
180.24	0.64	Stand	45060	2
180.868	0.64	Stand	45217	2
181.5	0.64	Stand	45375	2
182.14	0.64	Stand	45535	2
182.768	0.64	Large dev	45692	4
183.4	0.64	Stand	45850	2
184.04	0.64	Stand	46010	2
185.3	0.64	Stand	46325	2
185.94	0.64	Stand	46485	2
186.568	0.64	Inter dev	46642	6
187.2	0.64	Stand	46800	2
187.828	0.64	Large dev	46957	4
188.46	0.64	Stand	47115	2
189.1	0.64	Stand	47275	2
190.36	0.64	Stand	47590	2
190.988	0.64	Inter dev	47747	6
191.628	0.64	Stand	47907	2
192.26	0.64	Stand	48065	2
192.888	0.64	Large dev	48222	4
193.52	0.64	Stand	48380	2
194.16	0.64	Stand	48540	2
194.788	0.64	Stand	48697	2
195.42	0.64	Stand	48855	2
196.048	0.64	Large dev	49012	4
196.68	0.64	Stand	49170	2
197.308	0.64	Stand	49327	2
197.948	0.64	Stand	49487	2
198.58	0.64	Inter dev	49645	6
199.208	0.64	Stand	49802	2
200.468	0.64	Stand	50117	2
201.108	0.64	Stand	50277	2
201.74	0.64	Large dev	50435	4
202.368	0.64	Stand	50592	2
203.0	0.64	Stand	50750	2
203.628	0.64	Stand	50907	2
204.26	0.64	Stand	51065	2
204.9	0.64	Large dev	51225	4
205.54	0.64	Stand	51385	2
206.18	0.64	Stand	51545	2
206.82	0.64	Stand	51705	2
207.448	0.64	Stand	51862	2
208.08	0.64	Inter dev	52020	6
208.708	0.64	Stand	52177	2
209.348	0.64	Stand	52337	2
209.98	0.64	Stand	52495	2
210.608	0.64	Large dev	52652	4
211.248	0.64	Stand	52812	2
211.88	0.64	Stand	52970	2
213.14	0.64	Stand	53285	2
213.78	0.64	Stand	53445	2
214.408	0.64	Stand	53602	2
215.036	0.64	Stand	53759	2
215.676	0.64	Large dev	53919	4
216.32	0.64	Stand	54080	2
216.948	0.64	Stand	54237	2
217.58	0.64	Stand	54395	2
218.208	0.64	Stand	54552	2
219.468	0.64	Stand	54867	2
220.108	0.64	Stand	55027	2
220.74	0.64	Stand	55185	2
221.376	0.64	Inter dev	55344	6
222.008	0.64	Stand	55502	2
222.64	0.64	Stand	55660	2
223.268	0.64	Stand	55817	2
223.908	0.64	Stand	55977	2
224.548	0.64	Inter dev	56137	6
225.176	0.64	Stand	56294	2
225.808	0.64	Stand	56452	2
226.44	0.64	Stand	56610	2
227.696	0.64	Stand	56924	2
228.328	0.64	Stand	57082	2
228.968	0.64	Large dev	57242	4
229.6	0.64	Stand	57400	2
230.24	0.64	Inter dev	57560	6
230.868	0.64	Stand	57717	2
231.5	0.64	Stand	57875	2
232.128	0.64	Stand	58032	2
232.76	0.64	Stand	58190	2
233.388	0.64	Large dev	58347	4
234.02	0.64	Stand	58505	2
234.648	0.64	Stand	58662	2
235.28	0.64	Stand	58820	2
236.54	0.64	Stand	59135	2
237.168	0.64	Inter dev	59292	6
237.8	0.64	Stand	59450	2
238.44	0.64	Stand	59610	2
239.7	0.64	Stand	59925	2
240.34	0.64	Stand	60085	2
240.968	0.64	Stand	60242	2
241.6	0.64	Stand	60400	2
242.228	0.64	Large dev	60557	4
242.86	0.64	Stand	60715	2
243.5	0.64	Stand	60875	2
244.128	0.64	Stand	61032	2
244.768	0.64	Inter dev	61192	6
245.408	0.64	Stand	61352	2
246.048	0.64	Stand	61512	2
246.68	0.64	Stand	61670	2
247.94	0.64	Stand	61985	2
248.58	0.64	Stand	62145	2
249.208	0.64	Large dev	62302	4
249.84	0.64	Stand	62460	2
250.468	0.64	Inter dev	62617	6
251.1	0.64	Stand	62775	2
251.728	0.64	Stand	62932	2
252.36	0.64	Stand	63090	2
253.62	0.64	Stand	63405	2
254.248	0.64	Stand	63562	2
254.888	0.64	Large dev	63722	4
255.52	0.64	Stand	63880	2
256.148	0.64	Stand	64037	2
256.788	0.64	Stand	64197	2
257.42	0.64	Inter dev	64355	6
258.048	0.64	Stand	64512	2
258.68	0.64	Large dev	64670	4
259.308	0.64	Stand	64827	2
259.94	0.64	Stand	64985	2
260.58	0.64	Stand	65145	2
261.22	0.64	Stand	65305	2
261.86	0.64	Large dev	65465	4
262.488	0.64	Stand	65622	2
263.12	0.64	Stand	65780	2
263.748	0.64	Inter dev	65937	6
264.38	0.64	Stand	66095	2
265.02	0.64	Stand	66255	2
265.648	0.64	Stand	66412	2
266.908	0.64	Stand	66727	2
267.54	0.64	Stand	66885	2
268.168	0.64	Inter dev	67042	6
268.8	0.64	Stand	67200	2
269.428	0.64	Stand	67357	2
270.06	0.64	Stand	67515	2
270.688	0.64	Large dev	67672	4
271.32	0.64	Stand	67830	2
271.96	0.64	Stand	67990	2
273.22	0.64	Stand	68305	2
274.48	0.64	Stand	68620	2
275.108	0.64	Stand	68777	2
275.74	0.64	Large dev	68935	4
276.368	0.64	Stand	69092	2
277.0	0.64	Stand	69250	2
277.628	0.64	Stand	69407	2
278.888	0.64	Stand	69722	2
279.52	0.64	Stand	69880	2
280.148	0.64	Large dev	70037	4
280.78	0.64	Stand	70195	2
281.42	0.64	Stand	70355	2
282.06	0.64	Inter dev	70515	6
282.688	0.64	Stand	70672	2
283.32	0.64	Stand	70830	2
283.948	0.64	Large dev	70987	4
284.58	0.64	Stand	71145	2
285.848	0.64	Stand	71462	2
286.48	0.64	Stand	71620	2
287.12	0.64	Stand	71780	2
288.38	0.64	Stand	72095	2
289.008	0.64	Stand	72252	2
289.648	0.64	Stand	72412	2
290.28	0.64	Large dev	72570	4
290.92	0.64	Stand	72730	2
292.188	0.64	Stand	73047	2
292.82	0.64	Inter dev	73205	6
293.448	0.64	Stand	73362	2
294.08	0.64	Stand	73520	2
294.708	0.64	Stand	73677	2
295.968	0.64	Stand	73992	2
296.6	0.64	Stand	74150	2
297.24	0.64	Large dev	74310	4
297.868	0.64	Stand	74467	2
298.508	0.64	Inter dev	74627	6
299.14	0.64	Stand	74785	2
299.78	0.64	Stand	74945	2
300.42	0.64	Stand	75105	2
301.688	0.64	Stand	75422	2
302.328	0.64	Stand	75582	2
302.96	0.64	Inter dev	75740	6
303.6	0.64	Stand	75900	2
304.228	0.64	Stand	76057	2
304.86	0.64	Stand	76215	2
305.488	0.64	Large dev	76372	4
306.12	0.64	Stand	76530	2
306.76	0.64	Stand	76690	2
308.028	0.64	Stand	77007	2
308.668	0.64	Stand	77167	2
309.296	0.64	Stand	77324	2
309.928	0.64	Inter dev	77482	6
310.568	0.64	Stand	77642	2
311.196	0.64	Stand	77799	2
311.828	0.64	Large dev	77957	4
312.468	0.64	Stand	78117	2
313.096	0.64	Stand	78274	2
313.736	0.64	Stand	78434	2
314.376	0.64	Stand	78594	2
315.636	0.64	Stand	78909	2
316.268	0.64	Inter dev	79067	6
316.896	0.64	Stand	79224	2
317.528	0.64	Large dev	79382	4
318.168	0.64	Stand	79542	2
318.796	0.64	Stand	79699	2
319.428	0.64	Stand	79857	2
320.068	0.64	Large dev	80017	4
320.696	0.64	Stand	80174	2
321.328	0.64	Stand	80332	2
321.968	0.64	Inter dev	80492	6
322.596	0.64	Stand	80649	2
323.228	0.64	Stand	80807	2
324.496	0.64	Stand	81124	2
325.128	0.64	Large dev	81282	4
325.76	0.64	Stand	81440	2
326.388	0.64	Stand	81597	2
327.656	0.64	Stand	81914	2
328.288	0.64	Inter dev	82072	6
328.92	0.64	Stand	82230	2
329.56	0.64	Stand	82390	2
330.828	0.64	Stand	82707	2
331.456	0.64	Stand	82864	2
332.088	0.64	Inter dev	83022	6
332.72	0.64	Stand	83180	2
333.348	0.64	Stand	83337	2
333.976	0.64	Stand	83494	2
334.608	0.64	Large dev	83652	4
335.24	0.64	Stand	83810	2
335.868	0.64	Stand	83967	2
336.496	0.64	Large dev	84124	4
337.128	0.64	Stand	84282	2
338.4	0.64	Stand	84600	2
339.028	0.64	Stand	84757	2
339.656	0.64	Inter dev	84914	6
340.288	0.64	Stand	85072	2
340.92	0.64	Stand	85230	2
341.548	0.64	Stand	85387	2
342.176	0.64	Large dev	85544	4
342.816	0.64	Stand	85704	2
343.448	0.64	Stand	85862	2
344.708	0.64	Stand	86177	2
345.348	0.64	Inter dev	86337	6
345.98	0.64	Stand	86495	2
346.608	0.64	Stand	86652	2
347.876	0.64	Stand	86969	2
348.508	0.64	Stand	87127	2
349.148	0.64	Stand	87287	2
349.788	0.64	Stand	87447	2
351.048	0.64	Stand	87762	2
351.688	0.64	Stand	87922	2
352.316	0.64	Stand	88079	2
352.948	0.64	Large dev	88237	4
353.58	0.64	Stand	88395	2
354.208	0.64	Large dev	88552	4
354.848	0.64	Stand	88712	2
355.476	0.64	Stand	88869	2
356.108	0.64	Inter dev	89027	6
356.74	0.64	Stand	89185	2
357.368	0.64	Stand	89342	2
357.996	0.64	Stand	89499	2
359.268	0.64	Stand	89817	2
359.9	0.64	Stand	89975	2
360.54	0.64	Stand	90135	2
361.168	0.64	Stand	90292	2
361.796	0.64	Inter dev	90449	6
362.428	0.64	Stand	90607	2
363.06	0.64	Stand	90765	2
363.7	0.64	Large dev	90925	4
364.328	0.64	Stand	91082	2
364.96	0.64	Stand	91240	2
365.6	0.64	Large dev	91400	4
366.228	0.64	Stand	91557	2
366.856	0.64	Stand	91714	2
367.488	0.64	Stand	91872	2
368.76	0.64	Stand	92190	2
369.388	0.64	Stand	92347	2
370.016	0.64	Large dev	92504	4
370.648	0.64	Stand	92662	2
371.288	0.64	Stand	92822	2
371.92	0.64	Inter dev	92980	6
372.548	0.64	Stand	93137	2
373.188	0.64	Stand	93297	2
373.82	0.64	Stand	93455	2
375.08	0.64	Stand	93770	2
375.708	0.64	Stand	93927	2
376.336	0.64	Stand	94084	2
376.968	0.64	Large dev	94242	4
377.6	0.64	Stand	94400	2
378.228	0.64	Stand	94557	2
378.856	0.64	Stand	94714	2
379.5	0.64	Large dev	94875	4
380.128	0.64	Stand	95032	2
380.76	0.64	Stand	95190	2
382.016	0.64	Stand	95504	2
382.66	0.64	Stand	95665	2
383.3	0.64	Stand	95825	2
383.94	0.64	Large dev	95985	4
384.58	0.64	Stand	96145	2
385.22	0.64	Stand	96305	2
385.848	0.64	Inter dev	96462	6
386.476	0.64	Stand	96619	2
387.108	0.64	Stand	96777	2
387.74	0.64	Stand	96935	2
389.0	0.64	Stand	97250	2
390.268	0.64	Stand	97567	2
390.9	0.64	Stand	97725	2
391.528	0.64	Large dev	97882	4
392.168	0.64	Stand	98042	2
392.8	0.64	Stand	98200	2
393.428	0.64	Stand	98357	2
394.068	0.64	Stand	98517	2
395.34	0.64	Stand	98835	2
395.968	0.64	Stand	98992	2
396.6	0.64	Stand	99150	2
397.228	0.64	Inter dev	99307	6
397.86	0.64	Stand	99465	2
398.5	0.64	Stand	99625	2
399.136	0.64	Stand	99784	2
399.776	0.64	Large dev	99944	4
400.408	0.64	Stand	100102	2
401.036	0.64	Stand	100259	2
401.676	0.64	Inter dev	100419	6
402.308	0.64	Stand	100577	2
402.936	0.64	Stand	100734	2
404.196	0.64	Stand	101049	2
404.828	0.64	Large dev	101207	4
405.456	0.64	Stand	101364	2
406.096	0.64	Stand	101524	2
406.728	0.64	Stand	101682	2
407.356	0.64	Inter dev	101839	6
407.996	0.64	Stand	101999	2
408.636	0.64	Stand	102159	2
409.896	0.64	Stand	102474	2
410.528	0.64	Stand	102632	2
411.156	0.64	Inter dev	102789	6
411.788	0.64	Stand	102947	2
413.048	0.64	Stand	103262	2
413.688	0.64	Stand	103422	2
414.316	0.64	Stand	103579	2
414.948	0.64	Stand	103737	2
415.576	0.64	Large dev	103894	4
416.208	0.64	Stand	104052	2
416.836	0.64	Stand	104209	2
418.108	0.64	Stand	104527	2
418.736	0.64	Stand	104684	2
419.368	0.64	Large dev	104842	4
420.008	0.64	Stand	105002	2
420.636	0.64	Inter dev	105159	6
421.268	0.64	Stand	105317	2
421.908	0.64	Stand	105477	2
422.548	0.64	Large dev	105637	4
423.176	0.64	Stand	105794	2
423.808	0.64	Stand	105952	2
424.448	0.64	Stand	106112	2
425.716	0.64	Stand	106429	2
426.356	0.64	Stand	106589	2
426.988	0.64	Inter dev	106747	6
427.628	0.64	Stand	106907	2
428.256	0.64	Stand	107064	2
428.888	0.64	Stand	107222	2
430.168	0.64	Stand	107542	2
430.796	0.64	Stand	107699	2
431.428	0.64	Large dev	107857	4
432.056	0.64	Stand	108014	2
432.688	0.64	Stand	108172	2
433.328	0.64	Inter dev	108332	6
433.956	0.64	Stand	108489	2
435.228	0.64	Stand	108807	2
435.868	0.64	Stand	108967	2
436.496	0.64	Large dev	109124	4
437.128	0.64	Stand	109282	2
437.756	0.64	Stand	109439	2
438.388	0.64	Stand	109597	2
439.648	0.64	Stand	109912	2
440.276	0.64	Large dev	110069	4
440.908	0.64	Stand	110227	2
441.536	0.64	Stand	110384	2
442.168	0.64	Stand	110542	2
442.796	0.64	Stand	110699	2
443.428	0.64	Large dev	110857	4
444.056	0.64	Stand	111014	2
444.696	0.64	Stand	111174	2
445.328	0.64	Inter dev	111332	6
445.956	0.64	Stand	111489	2
446.588	0.64	Stand	111647	2
447.856	0.64	Stand	111964	2
448.496	0.64	Stand	112124	2
449.136	0.64	Stand	112284	2
449.768	0.64	Inter dev	112442	6
450.408	0.64	Stand	112602	2
451.048	0.64	Stand	112762	2
451.676	0.64	Stand	112919	2
452.308	0.64	Large dev	113077	4
452.936	0.64	Stand	113234	2
453.568	0.64	Stand	113392	2
454.196	0.64	Inter dev	113549	6
454.828	0.64	Stand	113707	2
455.456	0.64	Stand	113864	2
456.728	0.64	Stand	114182	2
457.368	0.64	Large dev	114342	4
458.008	0.64	Stand	114502	2
458.648	0.64	Stand	114662	2
459.276	0.64	Inter dev	114819	6
459.908	0.64	Stand	114977	2
460.536	0.64	Stand	115134	2
461.168	0.64	Stand	115292	2
461.808	0.64	Inter dev	115452	6
462.436	0.64	Stand	115609	2
463.076	0.64	Stand	115769	2
463.708	0.64	Large dev	115927	4
464.348	0.64	Stand	116087	2
464.976	0.64	Stand	116244	2
466.248	0.64	Stand	116562	2
466.888	0.64	Large dev	116722	4
467.516	0.64	Stand	116879	2
468.148	0.64	Stand	117037	2
469.42	0.64	Stand	117355	2
470.048	0.64	Stand	117512	2
470.676	0.64	Stand	117669	2
471.308	0.64	Large dev	117827	4
471.936	0.64	Stand	117984	2
472.568	0.64	Stand	118142	2
473.196	0.64	Stand	118299	2
473.828	0.64	Stand	118457	2
474.46	0.64	Inter dev	118615	6
475.088	0.64	Stand	118772	2
475.728	0.64	Stand	118932	2
476.356	0.64	Stand	119089	2
476.996	0.64	Inter dev	119249	6
477.628	0.64	Stand	119407	2
478.256	0.64	Stand	119564	2
478.888	0.64	Stand	119722	2
479.516	0.64	Stand	119879	2
480.156	0.64	Large dev	120039	4
480.796	0.64	Stand	120199	2
481.436	0.64	Stand	120359	2
482.068	0.64	Inter dev	120517	6
482.696	0.64	Stand	120674	2
483.328	0.64	Stand	120832	2
484.588	0.64	Stand	121147	2
485.228	0.64	Inter dev	121307	6
485.868	0.64	Stand	121467	2
486.496	0.64	Stand	121624	2
487.128	0.64	Stand	121782	2
487.76	0.64	Inter dev	121940	6
488.388	0.64	Stand	122097	2
489.016	0.64	Stand	122254	2
489.648	0.64	Stand	122412	2
490.916	0.64	Stand	122729	2
491.556	0.64	Stand	122889	2
492.188	0.64	Large dev	123047	4
492.816	0.64	Stand	123204	2
494.096	0.64	Stand	123524	2
494.728	0.64	Stand	123682	2
495.368	0.64	Stand	123842	2
495.996	0.64	Stand	123999	2
496.628	0.64	Inter dev	124157	6
497.256	0.64	Stand	124314	2
497.888	0.64	Stand	124472	2
498.528	0.64	Stand	124632	2
499.168	0.64	Large dev	124792	4
499.796	0.64	Stand	124949	2
500.436	0.64	Stand	125109	2
501.068	0.64	Inter dev	125267	6
501.708	0.64	Stand	125427	2
502.968	0.64	Stand	125742	2
503.596	0.64	Stand	125899	2
504.228	0.64	Large dev	126057	4
504.856	0.64	Stand	126214	2
505.488	0.64	Stand	126372	2
506.116	0.64	Stand	126529	2
506.748	0.64	Large dev	126687	4
507.376	0.64	Stand	126844	2
508.008	0.64	Stand	127002	2
508.636	0.64	Inter dev	127159	6
509.268	0.64	Stand	127317	2
509.896	0.64	Stand	127474	2
511.156	0.64	Stand	127789	2
511.788	0.64	Stand	127947	2
512.416	0.64	Inter dev	128104	6
513.048	0.64	Stand	128262	2
514.316	0.64	Stand	128579	2
514.948	0.64	Stand	128737	2
515.576	0.64	Stand	128894	2
516.208	0.64	Stand	129052	2
516.848	0.64	Inter dev	129212	6
517.476	0.64	Stand	129369	2
518.108	0.64	Large dev	129527	4
518.736	0.64	Stand	129684	2
519.376	0.64	Stand	129844	2
520.008	0.64	Inter dev	130002	6
520.636	0.64	Stand	130159	2
521.268	0.64	Stand	130317	2
521.896	0.64	Large dev	130474	4
522.528	0.64	Stand	130632	2
523.788	0.64	Stand	130947	2
524.428	0.64	Stand	131107	2
525.056	0.64	Stand	131264	2
525.688	0.64	Stand	131422	2
526.316	0.64	Inter dev	131579	6
526.948	0.64	Stand	131737	2
527.588	0.64	Stand	131897	2
528.228	0.64	Stand	132057	2
528.868	0.64	Stand	132217	2
529.496	0.64	Large dev	132374	4
530.128	0.64	Stand	132532	2
530.756	0.64	Stand	132689	2
531.396	0.64	Stand	132849	2
532.028	0.64	Inter dev	133007	6
532.656	0.64	Stand	133164	2
533.288	0.64	Stand	133322	2
534.556	0.64	Stand	133639	2
535.196	0.64	Stand	133799	2
535.836	0.64	Stand	133959	2
536.468	0.64	Stand	134117	2
537.096	0.64	Inter dev	134274	6
537.736	0.64	Stand	134434	2
538.368	0.64	Stand	134592	2
539.636	0.64	Stand	134909	2
540.896	0.64	Stand	135224	2
541.528	0.64	Stand	135382	2
542.156	0.64	Large dev	135539	4
542.788	0.64	Stand	135697	2
543.416	0.64	Stand	135854	2
544.056	0.64	Inter dev	136014	6
544.696	0.64	Stand	136174	2
545.336	0.64	Stand	136334	2
546.596	0.64	Stand	136649	2
547.228	0.64	Large dev	136807	4
547.868	0.64	Stand	136967	2
548.496	0.64	Stand	137124	2
549.756	0.64	Stand	137439	2
550.396	0.64	Stand	137599	2
551.028	0.64	Large dev	137757	4
551.668	0.64	Stand	137917	2
552.296	0.64	Stand	138074	2
552.936	0.64	Stand	138234	2
553.568	0.64	Stand	138392	2
554.208	0.64	Large dev	138552	4
554.848	0.64	Stand	138712	2
555.488	0.64	Stand	138872	2
556.116	0.64	Stand	139029	2
556.756	0.64	Inter dev	139189	6
557.388	0.64	Stand	139347	2
558.016	0.64	Large dev	139504	4
558.656	0.64	Stand	139664	2
559.288	0.64	Stand	139822	2
559.916	0.64	Inter dev	139979	6
560.556	0.64	Stand	140139	2
561.188	0.64	Stand	140297	2
561.816	0.64	Stand	140454	2
563.096	0.64	Stand	140774	2
563.728	0.64	Stand	140932	2
564.356	0.64	Stand	141089	2
564.996	0.64	Stand	141249	2
565.628	0.64	Inter dev	141407	6
566.256	0.64	Stand	141564	2
566.896	0.64	Stand	141724	2
567.536	0.64	Stand	141884	2
568.168	0.64	Stand	142042	2
568.796	0.64	Large dev	142199	4
569.428	0.64	Stand	142357	2
570.056	0.64	Inter dev	142514	6
570.688	0.64	Stand	142672	2
571.316	0.64	Stand	142829	2
572.576	0.64	Stand	143144	2
573.208	0.64	Stand	143302	2
573.836	0.64	Large dev	143459	4
574.468	0.64	Stand	143617	2
575.108	0.64	Stand	143777	2
575.736	0.64	Stand	143934	2
577.008	0.64	Stand	144252	2
577.636	0.64	Stand	144409	2
578.268	0.64	Inter dev	144567	6
578.896	0.64	Stand	144724	2
580.168	0.64	Stand	145042	2
580.796	0.64	Large dev	145199	4
581.428	0.64	Stand	145357	2
582.056	0.64	Stand	145514	2
582.688	0.64	Inter dev	145672	6
583.316	0.64	Stand	145829	2
583.948	0.64	Stand	145987	2
585.216	0.64	Stand	146304	2
585.848	0.64	Stand	146462	2
586.476	0.64	Stand	146619	2
587.116	0.64	Inter dev	146779	6
587.748	0.64	Stand	146937	2
588.388	0.64	Stand	147097	2
589.016	0.64	Stand	147254	2
590.288	0.64	Stand	147572	2
590.916	0.64	Stand	147729	2
591.548	0.64	Large dev	147887	4
592.176	0.64	Stand	148044	2
592.808	0.64	Stand	148202	2
593.448	0.64	Stand	148362	2
594.716	0.64	Stand	148679	2
595.348	0.64	Stand	148837	2
595.976	0.64	Stand	148994	2
596.616	0.64	Stand	149154	2
597.248	0.64	Large dev	149312	4
597.876	0.64	Stand	149469	2
598.508	0.64	Inter dev	149627	6
599.136	0.64	Stand	149784	2
599.768	0.64	Inter dev	149942	6
600.408	0.64	Stand	150102	2
601.036	0.64	Stand	150259	2
601.676	0.64	Stand	150419	2
602.308	0.64	Large dev	150577	4
602.936	0.64	Stand	150734	2
603.568	0.64	Stand	150892	2
604.828	0.64	Stand	151207	2
605.456	0.64	Stand	151364	2
606.088	0.64	Stand	151522	2
606.728	0.64	Large dev	151682	4
607.356	0.64	Stand	151839	2
607.996	0.64	Stand	151999	2
609.256	0.64	Stand	152314	2
609.896	0.64	Stand	152474	2
610.536	0.64	Stand	152634	2
611.168	0.64	Stand	152792	2
611.796	0.64	Inter dev	152949	6
612.436	0.64	Stand	153109	2
613.068	0.64	Stand	153267	2
614.336	0.64	Stand	153584	2
614.976	0.64	Stand	153744	2
615.608	0.64	Large dev	153902	4
616.248	0.64	Stand	154062	2
616.876	0.64	Inter dev	154219	6
617.508	0.64	Stand	154377	2
618.136	0.64	Stand	154534	2
618.768	0.64	Large dev	154692	4
619.396	0.64	Stand	154849	2
620.028	0.64	Stand	155007	2
620.656	0.64	Inter dev	155164	6
621.288	0.64	Stand	155322	2
621.916	0.64	Stand	155479	2
622.548	0.64	Stand	155637	2
623.176	0.64	Large dev	155794	4
623.808	0.64	Stand	155952	2
624.436	0.64	Stand	156109	2
625.068	0.64	Stand	156267	2
625.696	0.64	Stand	156424	2
626.328	0.64	Inter dev	156582	6
626.956	0.64	Stand	156739	2
628.216	0.64	Stand	157054	2
628.848	0.64	Stand	157212	2
629.488	0.64	Large dev	157372	4
630.116	0.64	Stand	157529	2
630.756	0.64	Stand	157689	2
631.388	0.64	Stand	157847	2
632.016	0.64	Inter dev	158004	6
632.648	0.64	Stand	158162	2
633.288	0.64	Stand	158322	2
634.556	0.64	Stand	158639	2
635.188	0.64	Large dev	158797	4
635.816	0.64	Stand	158954	2
636.448	0.64	Stand	159112	2
637.076	0.64	Stand	159269	2
637.708	0.64	Inter dev	159427	6
638.348	0.64	Stand	159587	2
638.976	0.64	Stand	159744	2
