onset	duration	trial_type	sample	value
115.144	0.64	Stand	28786	2
115.772	0.64	Stand	28943	2
116.404	0.64	Stand	29101	2
117.036	0.64	Large dev	29259	4
117.664	0.64	Stand	29416	2
118.292	0.64	Stand	29573	2
118.924	0.64	Inter dev	29731	6
119.556	0.64	Stand	29889	2
120.184	0.64	Stand	30046	2
120.812	0.64	Stand	30203	2
121.444	0.64	Stand	30361	2
122.076	0.64	Large dev	30519	4
122.704	0.64	Stand	30676	2
123.332	0.64	Stand	30833	2
124.604	0.64	Stand	31151	2
125.236	0.64	Stand	31309	2
125.864	0.64	Inter dev	31466	6
126.492	0.64	Stand	31623	2
127.124	0.64	Large dev	31781	4
127.756	0.64	Stand	31939	2
128.384	0.64	Stand	32096	2
129.644	0.64	Stand	32411	2
130.276	0.64	Inter dev	32569	6
130.904	0.64	Stand	32726	2
131.532	0.64	Stand	32883	2
132.164	0.64	Large dev	33041	4
132.796	0.64	Stand	33199	2
133.424	0.64	Stand	33356	2
134.052	0.64	Stand	33513	2
134.684	0.64	Stand	33671	2
135.316	0.64	Large dev	33829	4
135.944	0.64	Stand	33986	2
136.572	0.64	Stand	34143	2
137.204	0.64	Stand	34301	2
137.832	0.64	Inter dev	34458	6
138.464	0.64	Stand	34616	2
139.724	0.64	Stand	34931	2
140.352	0.64	Stand	35088	2
140.992	0.64	Large dev	35248	4
141.624	0.64	Stand	35406	2
142.252	0.64	Stand	35563	2
142.884	0.64	Stand	35721	2
143.512	0.64	Stand	35878	2
144.144	0.64	Large dev	36036	4
144.772	0.64	Stand	36193	2
145.404	0.64	Stand	36351	2
146.032	0.64	Stand	36508	2
146.664	0.64	Stand	36666	2
147.292	0.64	Inter dev	36823	6
147.924	0.64	Stand	36981	2
148.552	0.64	Stand	37138	2
149.184	0.64	Stand	37296	2
149.812	0.64	Large dev	37453	4
150.444	0.64	Stand	37611	2
151.072	0.64	Stand	37768	2
152.332	0.64	Stand	38083	2
152.964	0.64	Stand	38241	2
153.592	0.64	Stand	38398	2
154.224	0.64	Stand	38556	2
154.852	0.64	Large dev	38713	4
155.484	0.64	Stand	38871	2
156.112	0.64	Stand	39028	2
156.744	0.64	Stand	39186	2
157.372	0.64	Stand	39343	2
158.632	0.64	Stand	39658	2
159.264	0.64	Stand	39816	2
159.892	0.64	Stand	39973	2
160.524	0.64	Inter dev	40131	6
161.152	0.64	Stand	40288	2
161.784	0.64	Stand	40446	2
162.412	0.64	Stand	40603	2
163.044	0.64	Stand	40761	2
163.672	0.64	Inter dev	40918	6
164.304	0.64	Stand	41076	2
164.932	0.64	Stand	41233	2
165.564	0.64	Stand	41391	2
166.824	0.64	Stand	41706	2
167.452	0.64	Stand	41863	2
168.084	0.64	Large dev	42021	4
168.712	0.64	Stand	42178	2
169.344	0.64	Inter dev	42336	6
169.972	0.64	Stand	42493	2
170.604	0.64	Stand	42651	2
171.232	0.64	Stand	42808	2
171.864	0.64	Stand	42966	2
172.492	0.64	Large dev	43123	4
173.124	0.64	Stand	43281	2
173.752	0.64	Stand	43438	2
174.384	0.64	Stand	43596	2
175.644	0.64	Stand	43911	2
176.272	0.64	Inter dev	44068	6
176.904	0.64	Stand	44226	2
177.532	0.64	Stand	44383	2
178.792	0.64	Stand	44698	2
179.424	0.64	Stand	44856	2
180.052	0.64	Stand	45013	2
180.684	0.64	Stand	45171	2
181.312	0.64	Large dev	45328	4
181.944	0.64	Stand	45486	2
182.572	0.64	Stand	45643	2
183.204	0.64	Stand	45801	2
183.832	0.64	Inter dev	45958	6
184.464	0.64	Stand	46116	2
185.092	0.64	Stand	46273	2
185.724	0.64	Stand	46431	2
186.984	0.64	Stand	46746	2
187.612	0.64	Stand	46903	2
188.244	0.64	Large dev	47061	4
188.872	0.64	Stand	47218	2
189.504	0.64	Inter dev	47376	6
190.144	0.64	Stand	47536	2
190.772	0.64	Stand	47693	2
191.404	0.64	Stand	47851	2
192.664	0.64	Stand	48166	2
193.292	0.64	Stand	48323	2
193.924	0.64	Large dev	48481	4
194.552	0.64	Stand	48638	2
195.184	0.64	Stand	48796	2
195.812	0.64	Stand	48953	2
196.444	0.64	Inter dev	49111	6
197.072	0.64	Stand	49268	2
197.704	0.64	Large dev	49426	4
198.332	0.64	Stand	49583	2
198.964	0.64	Stand	49741	2
199.592	0.64	Stand	49898	2
200.224	0.64	Stand	50056	2
200.852	0.64	Large dev	50213	4
201.484	0.64	Stand	50371	2
202.112	0.64	Stand	50528	2
202.744	0.64	Inter dev	50686	6
203.372	0.64	Stand	50843	2
204.012	0.64	Stand	51003	2
204.644	0.64	Stand	51161	2
205.904	0.64	Stand	51476	2
206.532	0.64	Stand	51633	2
207.164	0.64	Inter dev	51791	6
207.792	0.64	Stand	51948	2
208.424	0.64	Stand	52106	2
209.052	0.64	Stand	52263	2
209.684	0.64	Large dev	52421	4
210.312	0.64	Stand	52578	2
210.944	0.64	Stand	52736	2
212.204	0.64	Stand	53051	2
213.464	0.64	Stand	53366	2
214.092	0.64	Stand	53523	2
214.724	0.64	Large dev	53681	4
215.352	0.64	Stand	53838	2
215.984	0.64	Stand	53996	2
216.612	0.64	Stand	54153	2
217.872	0.64	Stand	54468	2
218.504	0.64	Stand	54626	2
219.132	0.64	Large dev	54783	4
219.764	0.64	Stand	54941	2
220.392	0.64	Stand	55098	2
221.024	0.64	Inter dev	55256	6
221.652	0.64	Stand	55413	2
222.284	0.64	Stand	55571	2
222.912	0.64	Large dev	55728	4
223.544	0.64	Stand	55886	2
224.804	0.64	Stand	56201	2
225.432	0.64	Stand	56358	2
226.064	0.64	Stand	56516	2
227.324	0.64	Stand	56831	2
227.952	0.64	Stand	56988	2
228.584	0.64	Stand	57146	2
229.212	0.64	Large dev	57303	4
229.844	0.64	Stand	57461	2
231.104	0.64	Stand	57776	2
231.732	0.64	Inter dev	57933	6
232.364	0.64	Stand	58091	2
232.992	0.64	Stand	58248	2
233.624	0.64	Stand	58406	2
234.884	0.64	Stand	58721	2
235.512	0.64	Stand	58878	2
236.144	0.64	Large dev	59036	4
236.772	0.64	Stand	59193	2
237.404	0.64	Inter dev	59351	6
238.032	0.64	Stand	59508	2
238.664	0.64	Stand	59666	2
239.292	0.64	Stand	59823	2
240.552	0.64	Stand	60138	2
241.184	0.64	Stand	60296	2
241.812	0.64	Inter dev	60453	6
242.444	0.64	Stand	60611	2
243.072	0.64	Stand	60768	2
243.704	0.64	Stand	60926	2
244.332	0.64	Large dev	61083	4
244.964	0.64	Stand	61241	2
245.592	0.64	Stand	61398	2
246.852	0.64	Stand	61713	2
247.484	0.64	Stand	61871	2
248.112	0.64	Stand	62028	2
248.744	0.64	Inter dev	62186	6
249.372	0.64	Stand	62343	2
250.004	0.64	Stand	62501	2
250.632	0.64	Large dev	62658	4
251.264	0.64	Stand	62816	2
251.892	0.64	Stand	62973	2
252.524	0.64	Stand	63131	2
253.152	0.64	Stand	63288	2
254.412	0.64	Stand	63603	2
255.044	0.64	Inter dev	63761	6
255.672	0.64	Stand	63918	2
256.304	0.64	Large dev	64076	4
256.932	0.64	Stand	64233	2
257.564	0.64	Stand	64391	2
258.204	0.64	Stand	64551	2
258.832	0.64	Large dev	64708	4
259.464	0.64	Stand	64866	2
260.092	0.64	Stand	65023	2
260.724	0.64	Inter dev	65181	6
261.352	0.64	Stand	65338	2
261.984	0.64	Stand	65496	2
263.244	0.64	Stand	65811	2
263.872	0.64	Large dev	65968	4
264.504	0.64	Stand	66126	2
265.132	0.64	Stand	66283	2
266.392	0.64	Stand	66598	2
267.024	0.64	Inter dev	66756	6
267.652	0.64	Stand	66913	2
268.284	0.64	Stand	67071	2
269.544	0.64	Stand	67386	2
270.172	0.64	Stand	67543	2
270.804	0.64	Inter dev	67701	6
271.432	0.64	Stand	67858	2
272.064	0.64	Stand	68016	2
272.692	0.64	Stand	68173	2
273.324	0.64	Large dev	68331	4
273.952	0.64	Stand	68488	2
274.584	0.64	Stand	68646	2
275.212	0.64	Large dev	68803	4
275.844	0.64	Stand	68961	2
277.104	0.64	Stand	69276	2
277.732	0.64	Stand	69433	2
278.364	0.64	Inter dev	69591	6
278.992	0.64	Stand	69748	2
279.624	0.64	Stand	69906	2
280.252	0.64	Stand	70063	2
280.884	0.64	Large dev	70221	4
281.512	0.64	Stand	70378	2
282.144	0.64	Stand	70536	2
283.404	0.64	Stand	70851	2
284.032	0.64	Inter dev	71008	6
284.664	0.64	Stand	71166	2
285.292	0.64	Stand	71323	2
286.552	0.64	Stand	71638	2
287.184	0.64	Stand	71796	2
287.812	0.64	Stand	71953	2
288.444	0.64	Stand	72111	2
289.704	0.64	Stand	72426	2
290.332	0.64	Stand	72583	2
290.964	0.64	Stand	72741	2
291.592	0.64	Large dev	72898	4
292.224	0.64	Stand	73056	2
292.852	0.64	Large dev	73213	4
293.484	0.64	Stand	73371	2
294.112	0.64	Stand	73528	2
294.744	0.64	Inter dev	73686	6
295.372	0.64	Stand	73843	2
296.004	0.64	Stand	74001	2
296.632	0.64	Stand	74158	2
297.892	0.64	Stand	74473	2
298.524	0.64	Stand	74631	2
299.152	0.64	Stand	74788	2
299.784	0.64	Stand	74946	2
300.412	0.64	Inter dev	75103	6
301.044	0.64	Stand	75261	2
301.672	0.64	Stand	75418	2
302.304	0.64	Large dev	75576	4
302.932	0.64	Stand	75733	2
303.564	0.64	Stand	75891	2
304.192	0.64	Large dev	76048	4
304.824	0.64	Stand	76206	2
305.452	0.64	Stand	76363	2
306.084	0.64	Stand	76521	2
307.344	0.64	Stand	76836	2
307.972	0.64	Stand	76993	2
308.604	0.64	Large dev	77151	4
309.232	0.64	Stand	77308	2
309.864	0.64	Stand	77466	2
310.492	0.64	Inter dev	77623	6
311.124	0.64	Stand	77781	2
311.752	0.64	Stand	77938	2
312.384	0.64	Stand	78096	2
313.644	0.64	Stand	78411	2
314.272	0.64	Stand	78568	2
314.904	0.64	Stand	78726	2
315.532	0.64	Large dev	78883	4
316.164	0.64	Stand	79041	2
316.792	0.64	Stand	79198	2
317.424	0.64	Stand	79356	2
318.052	0.64	Large dev	79513	4
318.684	0.64	Stand	79671	2
319.312	0.64	Stand	79828	2
320.572	0.64	Stand	80143	2
321.204	0.64	Stand	80301	2
321.832	0.64	Stand	80458	2
322.464	0.64	Large dev	80616	4
323.092	0.64	Stand	80773	2
323.724	0.64	Stand	80931	2
324.352	0.64	Inter dev	81088	6
324.984	0.64	Stand	81246	2
325.612	0.64	Stand	81403	2
326.244	0.64	Stand	81561	2
327.504	0.64	Stand	81876	2
328.764	0.64	Stand	82191	2
329.392	0.64	Stand	82348	2
330.024	0.64	Large dev	82506	4
330.652	0.64	Stand	82663	2
331.284	0.64	Stand	82821	2
331.912	0.64	Stand	82978	2
332.544	0.64	Stand	83136	2
333.804	0.64	Stand	83451	2
334.432	0.64	Stand	83608	2
335.064	0.64	Stand	83766	2
335.692	0.64	Inter dev	83923	6
336.324	0.64	Stand	84081	2
336.952	0.64	Stand	84238	2
337.584	0.64	Stand	84396	2
338.212	0.64	Large dev	84553	4
338.844	0.64	Stand	84711	2
339.472	0.64	Stand	84868	2
340.104	0.64	Inter dev	85026	6
340.732	0.64	Stand	85183	2
341.364	0.64	Stand	85341	2
342.624	0.64	Stand	85656	2
343.252	0.64	Large dev	85813	4
343.884	0.64	Stand	85971	2
344.512	0.64	Stand	86128	2
345.144	0.64	Stand	86286	2
345.772	0.64	Inter dev	86443	6
346.404	0.64	Stand	86601	2
347.032	0.64	Stand	86758	2
348.292	0.64	Stand	87073	2
348.924	0.64	Stand	87231	2
349.552	0.64	Inter dev	87388	6
350.184	0.64	Stand	87546	2
351.452	0.64	Stand	87863	2
352.084	0.64	Stand	88021	2
352.712	0.64	Stand	88178	2
353.344	0.64	Stand	88336	2
353.972	0.64	Large dev	88493	4
354.604	0.64	Stand	88651	2
355.232	0.64	Stand	88808	2
356.492	0.64	Stand	89123	2
357.124	0.64	Stand	89281	2
357.752	0.64	Large dev	89438	4
358.384	0.64	Stand	89596	2
359.012	0.64	Inter dev	89753	6
359.644	0.64	Stand	89911	2
360.272	0.64	Stand	90068	2
360.904	0.64	Large dev	90226	4
361.532	0.64	Stand	90383	2
362.164	0.64	Stand	90541	2
362.792	0.64	Stand	90698	2
364.052	0.64	Stand	91013	2
364.684	0.64	Stand	91171	2
365.312	0.64	Inter dev	91328	6
365.944	0.64	Stand	91486	2
366.572	0.64	Stand	91643	2
367.204	0.64	Stand	91801	2
368.464	0.64	Stand	92116	2
369.092	0.64	Stand	92273	2
369.724	0.64	Large dev	92431	4
370.352	0.64	Stand	92588	2
370.984	0.64	Stand	92746	2
371.612	0.64	Inter dev	92903	6
372.244	0.64	Stand	93061	2
373.504	0.64	Stand	93376	2
374.132	0.64	Stand	93533	2
374.764	0.64	Large dev	93691	4
375.392	0.64	Stand	93848	2
376.024	0.64	Stand	94006	2
376.652	0.64	Stand	94163	2
377.912	0.64	Stand	94478	2
378.544	0.64	Large dev	94636	4
379.172	0.64	Stand	94793	2
379.804	0.64	Stand	94951	2
380.432	0.64	Stand	95108	2
381.064	0.64	Stand	95266	2
381.692	0.64	Large dev	95423	4
382.324	0.64	Stand	95581	2
382.952	0.64	Stand	95738	2
383.584	0.64	Inter dev	95896	6
384.212	0.64	Stand	96053	2
384.844	0.64	Stand	96211	2
386.104	0.64	Stand	96526	2
386.732	0.64	Stand	96683	2
387.364	0.64	Stand	96841	2
387.992	0.64	Inter dev	96998	6
388.624	0.64	Stand	97156	2
389.252	0.64	Stand	97313	2
389.884	0.64	Stand	97471	2
390.512	0.64	Large dev	97628	4
391.144	0.64	Stand	97786	2
391.772	0.64	Stand	97943	2
392.404	0.64	Inter dev	98101	6
393.044	0.64	Stand	98261	2
393.672	0.64	Stand	98418	2
394.932	0.64	Stand	98733	2
395.564	0.64	Large dev	98891	4
396.192	0.64	Stand	99048	2
396.824	0.64	Stand	99206	2
397.452	0.64	Inter dev	99363	6
398.084	0.64	Stand	99521	2
398.712	0.64	Stand	99678	2
399.344	0.64	Stand	99836	2
399.972	0.64	Inter dev	99993	6
400.604	0.64	Stand	100151	2
401.232	0.64	Stand	100308	2
401.864	0.64	Large dev	100466	4
402.492	0.64	Stand	100623	2
403.124	0.64	Stand	100781	2
404.384	0.64	Stand	101096	2
405.012	0.64	Large dev	101253	4
405.644	0.64	Stand	101411	2
406.272	0.64	Stand	101568	2
407.532	0.64	Stand	101883	2
408.164	0.64	Stand	102041	2
408.792	0.64	Stand	102198	2
409.424	0.64	Large dev	102356	4
410.052	0.64	Stand	102513	2
410.684	0.64	Stand	102671	2
411.312	0.64	Stand	102828	2
411.944	0.64	Stand	102986	2
412.572	0.64	Inter dev	103143	6
413.204	0.64	Stand	103301	2
413.832	0.64	Stand	103458	2
414.464	0.64	Stand	103616	2
415.092	0.64	Inter dev	103773	6
415.724	0.64	Stand	103931	2
416.352	0.64	Stand	104088	2
416.98	0.64	Stand	104245	2
417.612	0.64	Stand	104403	2
418.244	0.64	Large dev	104561	4
418.872	0.64	Stand	104718	2
419.5	0.64	Stand	104875	2
420.132	0.64	Inter dev	105033	6
420.764	0.64	Stand	105191	2
421.392	0.64	Stand	105348	2
422.652	0.64	Stand	105663	2
423.284	0.64	Inter dev	105821	6
423.912	0.64	Stand	105978	2
424.544	0.64	Stand	106136	2
425.18	0.64	Stand	106295	2
425.812	0.64	Inter dev	106453	6
426.444	0.64	Stand	106611	2
427.072	0.64	Stand	106768	2
427.704	0.64	Stand	106926	2
428.964	0.64	Stand	107241	2
429.592	0.64	Stand	107398	2
430.224	0.64	Large dev	107556	4
430.852	0.64	Stand	107713	2
432.124	0.64	Stand	108031	2
432.752	0.64	Stand	108188	2
433.38	0.64	Stand	108345	2
434.012	0.64	Stand	108503	2
434.644	0.64	Inter dev	108661	6
435.272	0.64	Stand	108818	2
435.904	0.64	Stand	108976	2
436.532	0.64	Stand	109133	2
437.164	0.64	Large dev	109291	4
437.792	0.64	Stand	109448	2
438.424	0.64	Stand	109606	2
439.052	0.64	Inter dev	109763	6
439.684	0.64	Stand	109921	2
440.944	0.64	Stand	110236	2
441.572	0.64	Stand	110393	2
442.204	0.64	Large dev	110551	4
442.832	0.64	Stand	110708	2
443.464	0.64	Stand	110866	2
444.092	0.64	Stand	111023	2
444.72	0.64	Large dev	111180	4
445.352	0.64	Stand	111338	2
445.984	0.64	Stand	111496	2
446.612	0.64	Inter dev	111653	6
447.24	0.64	Stand	111810	2
447.872	0.64	Stand	111968	2
449.132	0.64	Stand	112283	2
449.76	0.64	Stand	112440	2
450.392	0.64	Inter dev	112598	6
451.024	0.64	Stand	112756	2
452.28	0.64	Stand	113070	2
452.912	0.64	Stand	113228	2
453.544	0.64	Stand	113386	2
454.172	0.64	Stand	113543	2
454.8	0.64	Inter dev	113700	6
455.432	0.64	Stand	113858	2
456.064	0.64	Large dev	114016	4
456.692	0.64	Stand	114173	2
457.32	0.64	Stand	114330	2
457.952	0.64	Inter dev	114488	6
458.584	0.64	Stand	114646	2
459.212	0.64	Stand	114803	2
459.84	0.64	Large dev	114960	4
460.472	0.64	Stand	115118	2
461.732	0.64	Stand	115433	2
462.36	0.64	Stand	115590	2
462.992	0.64	Stand	115748	2
463.62	0.64	Stand	115905	2
464.252	0.64	Inter dev	116063	6
464.88	0.64	Stand	116220	2
465.512	0.64	Stand	116378	2
466.14	0.64	Stand	116535	2
466.772	0.64	Stand	116693	2
467.4	0.64	Large dev	116850	4
468.032	0.64	Stand	117008	2
468.66	0.64	Stand	117165	2
469.292	0.64	Stand	117323	2
469.92	0.64	Inter dev	117480	6
470.552	0.64	Stand	117638	2
471.18	0.64	Stand	117795	2
472.452	0.64	Stand	118113	2
473.08	0.64	Stand	118270	2
473.712	0.64	Stand	118428	2
474.34	0.64	Stand	118585	2
474.972	0.64	Inter dev	118743	6
475.6	0.64	Stand	118900	2
476.232	0.64	Stand	119058	2
477.492	0.64	Stand	119373	2
478.752	0.64	Stand	119688	2
479.38	0.64	Stand	119845	2
480.012	0.64	Large dev	120003	4
480.644	0.64	Stand	120161	2
481.272	0.64	Stand	120318	2
481.9	0.64	Inter dev	120475	6
482.532	0.64	Stand	120633	2
483.164	0.64	Stand	120791	2
484.42	0.64	Stand	121105	2
485.052	0.64	Large dev	121263	4
485.68	0.64	Stand	121420	2
486.312	0.64	Stand	121578	2
487.58	0.64	Stand	121895	2
488.212	0.64	Stand	122053	2
488.84	0.64	Large dev	122210	4
489.472	0.64	Stand	122368	2
490.1	0.64	Stand	122525	2
490.732	0.64	Stand	122683	2
491.36	0.64	Stand	122840	2
492.0	0.64	Large dev	123000	4
492.632	0.64	Stand	123158	2
493.26	0.64	Stand	123315	2
493.892	0.64	Stand	123473	2
494.52	0.64	Inter dev	123630	6
495.152	0.64	Stand	123788	2
495.78	0.64	Large dev	123945	4
496.412	0.64	Stand	124103	2
497.04	0.64	Stand	124260	2
497.672	0.64	Inter dev	124418	6
498.3	0.64	Stand	124575	2
498.932	0.64	Stand	124733	2
499.56	0.64	Stand	124890	2
500.82	0.64	Stand	125205	2
501.452	0.64	Stand	125363	2
502.08	0.64	Stand	125520	2
502.712	0.64	Stand	125678	2
503.34	0.64	Inter dev	125835	6
503.972	0.64	Stand	125993	2
504.6	0.64	Stand	126150	2
505.232	0.64	Stand	126308	2
505.86	0.64	Stand	126465	2
506.492	0.64	Large dev	126623	4
507.12	0.64	Stand	126780	2
507.752	0.64	Inter dev	126938	6
508.38	0.64	Stand	127095	2
509.012	0.64	Stand	127253	2
510.272	0.64	Stand	127568	2
510.9	0.64	Stand	127725	2
511.532	0.64	Large dev	127883	4
512.16	0.64	Stand	128040	2
512.792	0.64	Stand	128198	2
513.42	0.64	Stand	128355	2
514.68	0.64	Stand	128670	2
515.312	0.64	Stand	128828	2
515.94	0.64	Inter dev	128985	6
516.572	0.64	Stand	129143	2
517.832	0.64	Stand	129458	2
518.46	0.64	Large dev	129615	4
519.092	0.64	Stand	129773	2
519.72	0.64	Stand	129930	2
520.352	0.64	Inter dev	130088	6
520.98	0.64	Stand	130245	2
521.612	0.64	Stand	130403	2
522.872	0.64	Stand	130718	2
523.5	0.64	Stand	130875	2
524.132	0.64	Stand	131033	2
524.76	0.64	Inter dev	131190	6
525.392	0.64	Stand	131348	2
526.02	0.64	Stand	131505	2
526.652	0.64	Stand	131663	2
527.912	0.64	Stand	131978	2
528.54	0.64	Stand	132135	2
529.172	0.64	Large dev	132293	4
529.8	0.64	Stand	132450	2
530.432	0.64	Stand	132608	2
531.06	0.64	Stand	132765	2
532.32	0.64	Stand	133080	2
532.952	0.64	Stand	133238	2
533.58	0.64	Stand	133395	2
534.212	0.64	Stand	133553	2
534.84	0.64	Large dev	133710	4
535.472	0.64	Stand	133868	2
536.1	0.64	Inter dev	134025	6
536.732	0.64	Stand	134183	2
537.36	0.64	Inter dev	134340	6
537.992	0.64	Stand	134498	2
538.62	0.64	Stand	134655	2
539.252	0.64	Stand	134813	2
539.88	0.64	Large dev	134970	4
540.512	0.64	Stand	135128	2
541.14	0.64	Stand	135285	2
542.4	0.64	Stand	135600	2
543.032	0.64	Stand	135758	2
543.66	0.64	Stand	135915	2
544.292	0.64	Large dev	136073	4
544.92	0.64	Stand	136230	2
545.552	0.64	Stand	136388	2
546.812	0.64	Stand	136703	2
547.44	0.64	Stand	136860	2
548.072	0.64	Stand	137018	2
548.7	0.64	Stand	137175	2
549.332	0.64	Inter dev	137333	6
549.96	0.64	Stand	137490	2
550.592	0.64	Stand	137648	2
551.852	0.64	Stand	137963	2
552.48	0.64	Stand	138120	2
553.112	0.64	Large dev	138278	4
553.74	0.64	Stand	138435	2
554.372	0.64	Inter dev	138593	6
555.0	0.64	Stand	138750	2
555.632	0.64	Stand	138908	2
556.26	0.64	Large dev	139065	4
556.892	0.64	Stand	139223	2
557.52	0.64	Stand	139380	2
558.152	0.64	Inter dev	139538	6
558.78	0.64	Stand	139695	2
559.412	0.64	Stand	139853	2
560.04	0.64	Stand	140010	2
560.672	0.64	Large dev	140168	4
561.3	0.64	Stand	140325	2
561.932	0.64	Stand	140483	2
562.56	0.64	Stand	140640	2
563.192	0.64	Stand	140798	2
563.82	0.64	Inter dev	140955	6
564.452	0.64	Stand	141113	2
565.712	0.64	Stand	141428	2
566.34	0.64	Stand	141585	2
566.972	0.64	Large dev	141743	4
567.6	0.64	Stand	141900	2
568.232	0.64	Stand	142058	2
568.86	0.64	Stand	142215	2
569.492	0.64	Inter dev	142373	6
570.12	0.64	Stand	142530	2
570.752	0.64	Stand	142688	2
572.012	0.64	Stand	143003	2
572.64	0.64	Large dev	143160	4
573.272	0.64	Stand	143318	2
573.9	0.64	Stand	143475	2
574.532	0.64	Stand	143633	2
575.16	0.64	Inter dev	143790	6
575.792	0.64	Stand	143948	2
576.42	0.64	Stand	144105	2
